filename,xgrid,ygrid,lead_name,start,end
/Users/fdeepan/Documents/Projects/Mini-project3/Data/QT_database/qt-database-1.0.0/sel100-0,35.119056810921634,35.119056810921634,MLII,211,1967
/Users/fdeepan/Documents/Projects/Mini-project3/Data/QT_database/qt-database-1.0.0/sel100-0,35.119056810921634,35.119056810921634,V5,211,1967
/Users/fdeepan/Documents/Projects/Mini-project3/Data/QT_database/qt-database-1.0.0/sel100-1,34.00180836294631,34.00180836294631,MLII,238,1938
/Users/fdeepan/Documents/Projects/Mini-project3/Data/QT_database/qt-database-1.0.0/sel100-1,34.00180836294631,34.00180836294631,V5,238,1938
/Users/fdeepan/Documents/Projects/Mini-project3/Data/QT_database/qt-database-1.0.0/sel100-2,29.798968738603765,29.798968738603765,MLII,328,1818
/Users/fdeepan/Documents/Projects/Mini-project3/Data/QT_database/qt-database-1.0.0/sel100-2,29.798968738603765,29.798968738603765,V5,328,1818
/Users/fdeepan/Documents/Projects/Mini-project3/Data/QT_database/qt-database-1.0.0/sel100-3,32.73971106696405,32.73971106696405,MLII,262,1899
/Users/fdeepan/Documents/Projects/Mini-project3/Data/QT_database/qt-database-1.0.0/sel100-3,32.73971106696405,32.73971106696405,V5,262,1899
/Users/fdeepan/Documents/Projects/Mini-project3/Data/QT_database/qt-database-1.0.0/sel100-4,34.630711929309186,34.630711929309186,MLII,208,1939
/Users/fdeepan/Documents/Projects/Mini-project3/Data/QT_database/qt-database-1.0.0/sel100-4,34.630711929309186,34.630711929309186,V5,208,1939
/Users/fdeepan/Documents/Projects/Mini-project3/Data/QT_database/qt-database-1.0.0/sel100-5,37.287231685,37.287231685,MLII,149,2014
/Users/fdeepan/Documents/Projects/Mini-project3/Data/QT_database/qt-database-1.0.0/sel100-5,37.287231685,37.287231685,V5,149,2014
/Users/fdeepan/Documents/Projects/Mini-project3/Data/QT_database/qt-database-1.0.0/sel100-6,37.42109894082388,37.42109894082388,MLII,150,2021
/Users/fdeepan/Documents/Projects/Mini-project3/Data/QT_database/qt-database-1.0.0/sel100-6,37.42109894082388,37.42109894082388,V5,150,2021
/Users/fdeepan/Documents/Projects/Mini-project3/Data/QT_database/qt-database-1.0.0/sel100-7,30.200745048335037,30.200745048335037,MLII,332,1842
/Users/fdeepan/Documents/Projects/Mini-project3/Data/QT_database/qt-database-1.0.0/sel100-7,30.200745048335037,30.200745048335037,V5,332,1842
/Users/fdeepan/Documents/Projects/Mini-project3/Data/QT_database/qt-database-1.0.0/sel100-8,36.985160908500674,36.985160908500674,MLII,148,1997
/Users/fdeepan/Documents/Projects/Mini-project3/Data/QT_database/qt-database-1.0.0/sel100-8,36.985160908500674,36.985160908500674,V5,148,1997
/Users/fdeepan/Documents/Projects/Mini-project3/Data/QT_database/qt-database-1.0.0/sel100-9,31.336065256858614,31.336065256858614,MLII,313,1880
/Users/fdeepan/Documents/Projects/Mini-project3/Data/QT_database/qt-database-1.0.0/sel100-9,31.336065256858614,31.336065256858614,V5,313,1880
/Users/fdeepan/Documents/Projects/Mini-project3/Data/QT_database/qt-database-1.0.0/sel100-10,32.03964247914911,32.03964247914911,MLII,288,1890
/Users/fdeepan/Documents/Projects/Mini-project3/Data/QT_database/qt-database-1.0.0/sel100-10,32.03964247914911,32.03964247914911,V5,288,1890
/Users/fdeepan/Documents/Projects/Mini-project3/Data/QT_database/qt-database-1.0.0/sel100-11,36.350949908466745,36.350949908466745,MLII,182,1999
/Users/fdeepan/Documents/Projects/Mini-project3/Data/QT_database/qt-database-1.0.0/sel100-11,36.350949908466745,36.350949908466745,V5,182,1999
/Users/fdeepan/Documents/Projects/Mini-project3/Data/QT_database/qt-database-1.0.0/sel100-12,35.44172057364206,35.44172057364206,MLII,213,1985
/Users/fdeepan/Documents/Projects/Mini-project3/Data/QT_database/qt-database-1.0.0/sel100-12,35.44172057364206,35.44172057364206,V5,213,1985
/Users/fdeepan/Documents/Projects/Mini-project3/Data/QT_database/qt-database-1.0.0/sel100-13,36.327065658650504,36.327065658650504,MLII,182,1998
/Users/fdeepan/Documents/Projects/Mini-project3/Data/QT_database/qt-database-1.0.0/sel100-13,36.327065658650504,36.327065658650504,V5,182,1998
/Users/fdeepan/Documents/Projects/Mini-project3/Data/QT_database/qt-database-1.0.0/sel100-14,38.56593151757946,38.56593151757946,MLII,116,2044
/Users/fdeepan/Documents/Projects/Mini-project3/Data/QT_database/qt-database-1.0.0/sel100-14,38.56593151757946,38.56593151757946,V5,116,2044
/Users/fdeepan/Documents/Projects/Mini-project3/Data/QT_database/qt-database-1.0.0/sel100-15,35.95639632844842,35.95639632844842,MLII,180,1978
/Users/fdeepan/Documents/Projects/Mini-project3/Data/QT_database/qt-database-1.0.0/sel100-15,35.95639632844842,35.95639632844842,V5,180,1978
